site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,6,30,11,3,51,2010-06-30T11:03:51Z,2010.494414,3720-01,391.98,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300138,L10,2010-07-13 20:13:00,...
MWO,2010,6,30,23,5,27,2010-06-30T23:05:27Z,2010.495787,3720-03,399.24,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300140,L10,2010-07-13 20:28:00,...
MWO,2010,7,1,11,5,28,2010-07-01T11:05:28Z,2010.497157,3720-04,391.56,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300141,L10,2010-07-13 20:43:00,...
MWO,2010,7,1,23,3,48,2010-07-01T23:03:48Z,2010.498523,3720-05,409.36,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300142,L10,2010-07-13 20:59:00,...
MWO,2010,7,2,11,3,48,2010-07-02T11:03:48Z,2010.499893,3720-07,388.41,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300144,L10,2010-07-13 21:14:00,...
MWO,2010,7,2,23,3,49,2010-07-02T23:03:49Z,2010.501263,3720-09,396.67,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300146,L10,2010-07-13 21:29:00,...
MWO,2010,7,3,11,6,41,2010-07-03T11:06:41Z,2010.502638,3720-12,388.5,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300148,L10,2010-07-13 21:45:00,...
MWO,2010,7,3,23,3,24,2010-07-03T23:03:24Z,2010.504002,3006-01,392.48,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300149,L10,2010-07-14 3:21:00,...
MWO,2010,7,4,11,3,22,2010-07-04T11:03:22Z,2010.505372,3006-03,386.31,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300151,L10,2010-07-14 3:37:00,...
MWO,2010,7,4,23,4,58,2010-07-04T23:04:58Z,2010.506745,3006-05,386.34,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,300153,L10,2010-07-14 3:52:00,...
