site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
BAO,2015,7,26,21,25,49,2015-07-26T21:25:49Z,2015.56683,3142-07,398.57,40.05,-105.004,1884,1578.7,305.3,B,391570,L8,2015-08-03 20:41:00,...
BAO,2015,7,26,21,25,49,2015-07-26T21:25:49Z,2015.56683,3142-08,398.63,40.05,-105.004,1884,1578.7,305.3,B,391571,L8,2015-08-03 20:57:00,...
BAO,2015,7,28,21,25,50,2015-07-28T21:25:50Z,2015.572309,3142-09,394.68,40.05,-105.004,1884,1578.7,305.3,B,391572,L8,2015-08-03 21:13:00,...
BAO,2015,7,28,21,25,50,2015-07-28T21:25:50Z,2015.572309,3142-10,394.63,40.05,-105.004,1884,1578.7,305.3,B,391573,L8,2015-08-03 21:29:00,...
BAO,2015,7,30,21,25,47,2015-07-30T21:25:47Z,2015.577789,3142-11,395.07,40.05,-105.004,1884,1578.7,305.3,B,391574,L8,2015-08-03 21:45:00,...
BAO,2015,7,30,21,25,47,2015-07-30T21:25:47Z,2015.577789,3142-12,395.03,40.05,-105.004,1884,1578.7,305.3,B,391575,L8,2015-08-03 22:01:00,...
BAO,2015,8,1,21,25,49,2015-08-01T21:25:49Z,2015.583268,3083-01,398.56,40.05,-105.004,1884,1578.7,305.3,B,392448,L8,2015-08-18 3:57:00,...
BAO,2015,8,1,21,25,49,2015-08-01T21:25:49Z,2015.583268,3083-02,398.6,40.05,-105.004,1884,1578.7,305.3,B,392449,L8,2015-08-18 4:12:00,...
BAO,2015,8,3,21,25,54,2015-08-03T21:25:54Z,2015.588748,3083-03,397.23,40.05,-105.004,1884,1578.7,305.3,B,392450,L8,2015-08-18 4:28:00,...
BAO,2015,8,3,21,25,54,2015-08-03T21:25:54Z,2015.588748,3083-04,397.21,40.05,-105.004,1884,1578.7,305.3,B,392451,L8,2015-08-18 4:44:00,...
BAO,2015,8,5,21,26,4,2015-08-05T21:26:04Z,2015.594228,3083-05,401.44,40.05,-105.004,1884,1578.7,305.3,B,392452,L8,2015-08-18 5:00:00,...
BAO,2015,8,5,21,26,4,2015-08-05T21:26:04Z,2015.594228,3083-06,401.41,40.05,-105.004,1884,1578.7,305.3,B,392453,L8,2015-08-18 5:16:00,...
BAO,2015,8,7,21,26,0,2015-08-07T21:26:00Z,2015.599707,3083-07,397.15,40.05,-105.004,1884,1578.7,305.3,B,392454,L8,2015-08-18 5:32:00,...
BAO,2015,8,7,21,26,0,2015-08-07T21:26:00Z,2015.599707,3083-08,396.97,40.05,-105.004,1884,1578.7,305.3,B,392455,L8,2015-08-18 5:48:00,...
BAO,2015,8,9,21,25,58,2015-08-09T21:25:58Z,2015.605186,3083-09,399.59,40.05,-105.004,1884,1578.7,305.3,B,392456,L8,2015-08-18 6:03:00,...
BAO,2015,8,9,21,25,58,2015-08-09T21:25:58Z,2015.605186,3083-10,399.61,40.05,-105.004,1884,1578.7,305.3,B,392457,L8,2015-08-18 6:19:00,...
BAO,2015,8,11,21,25,50,2015-08-11T21:25:50Z,2015.610666,3083-11,408.48,40.05,-105.004,1884,1578.7,305.3,B,392458,L8,2015-08-18 6:35:00,...
BAO,2015,8,11,21,25,50,2015-08-11T21:25:50Z,2015.610666,3083-12,408.4,40.05,-105.004,1884,1578.7,305.3,B,392459,L8,2015-08-18 6:51:00,...
BAO,2015,8,13,21,25,50,2015-08-13T21:25:50Z,2015.616145,3090-01,398.29,40.05,-105.004,1884,1578.7,305.3,B,393121,L8,2015-08-26 20:24:00,...
BAO,2015,8,13,21,25,50,2015-08-13T21:25:50Z,2015.616145,3090-02,398.23,40.05,-105.004,1884,1578.7,305.3,B,393122,L8,2015-08-26 20:40:00,...
BAO,2015,8,15,21,26,6,2015-08-15T21:26:06Z,2015.621625,3090-03,400.42,40.05,-105.004,1884,1578.7,305.3,B,393123,L8,2015-08-26 20:56:00,...
BAO,2015,8,15,21,26,6,2015-08-15T21:26:06Z,2015.621625,3090-04,400.62,40.05,-105.004,1884,1578.7,305.3,B,393124,L8,2015-08-26 21:12:00,...
BAO,2015,8,17,21,26,4,2015-08-17T21:26:04Z,2015.627104,3090-05,411.49,40.05,-105.004,1884,1578.7,305.3,B,393125,L8,2015-08-26 21:27:00,CS.
BAO,2015,8,17,21,26,4,2015-08-17T21:26:04Z,2015.627104,3090-06,411.48,40.05,-105.004,1884,1578.7,305.3,B,393126,L8,2015-08-26 21:43:00,CS.
BAO,2015,8,19,21,26,9,2015-08-19T21:26:09Z,2015.632584,3090-07,394.32,40.05,-105.004,1884,1578.7,305.3,B,393127,L8,2015-08-26 21:59:00,...
BAO,2015,8,19,21,26,9,2015-08-19T21:26:09Z,2015.632584,3090-08,394.49,40.05,-105.004,1884,1578.7,305.3,B,393128,L8,2015-08-26 22:15:00,...
BAO,2015,8,21,21,26,15,2015-08-21T21:26:15Z,2015.638064,3090-09,395.27,40.05,-105.004,1884,1578.7,305.3,B,393129,L8,2015-08-26 22:31:00,.S.
BAO,2015,8,21,21,26,15,2015-08-21T21:26:15Z,2015.638064,3090-10,395.28,40.05,-105.004,1884,1578.7,305.3,B,393130,L8,2015-08-26 22:47:00,.S.
BAO,2015,8,23,21,26,9,2015-08-23T21:26:09Z,2015.643543,3090-11,392.35,40.05,-105.004,1884,1578.7,305.3,B,393131,L8,2015-08-26 23:03:00,.S.
BAO,2015,8,23,21,26,9,2015-08-23T21:26:09Z,2015.643543,3090-12,392.43,40.05,-105.004,1884,1578.7,305.3,B,393132,L8,2015-08-26 23:18:00,.S.
BAO,2015,8,25,21,25,48,2015-08-25T21:25:48Z,2015.649022,3042-02,399.06,40.05,-105.004,1884,1578.7,305.3,B,393757,L8,2015-09-10 17:45:00,...
BAO,2015,8,27,21,25,46,2015-08-27T21:25:46Z,2015.654501,3042-03,399.74,40.05,-105.004,1884,1578.7,305.3,B,393758,L8,2015-09-10 18:01:00,...
BAO,2015,8,27,21,25,46,2015-08-27T21:25:46Z,2015.654501,3042-04,399.75,40.05,-105.004,1884,1578.7,305.3,B,393759,L8,2015-09-10 18:17:00,...
BAO,2015,8,28,21,25,50,2015-08-28T21:25:50Z,2015.657241,3042-05,398.45,40.05,-105.004,1884,1578.7,305.3,B,393760,L8,2015-09-10 18:33:00,...
BAO,2015,8,28,21,25,50,2015-08-28T21:25:50Z,2015.657241,3042-06,398.4,40.05,-105.004,1884,1578.7,305.3,B,393761,L8,2015-09-10 18:49:00,...
BAO,2015,8,29,21,26,3,2015-08-29T21:26:03Z,2015.659981,3042-07,397.82,40.05,-105.004,1884,1578.7,305.3,B,393762,L8,2015-09-10 19:05:00,.S.
BAO,2015,8,29,21,26,3,2015-08-29T21:26:03Z,2015.659981,3042-08,397.9,40.05,-105.004,1884,1578.7,305.3,B,393763,L8,2015-09-10 19:21:00,.S.
BAO,2015,8,30,21,26,3,2015-08-30T21:26:03Z,2015.662721,3042-09,399.87,40.05,-105.004,1884,1578.7,305.3,B,393764,L8,2015-09-10 19:36:00,...
BAO,2015,8,30,21,26,3,2015-08-30T21:26:03Z,2015.662721,3042-10,399.85,40.05,-105.004,1884,1578.7,305.3,B,393765,L8,2015-09-10 19:52:00,...
BAO,2015,8,31,21,25,51,2015-08-31T21:25:51Z,2015.66546,3042-11,400.07,40.05,-105.004,1884,1578.7,305.3,B,393766,L8,2015-09-10 20:08:00,...
BAO,2015,8,31,21,25,51,2015-08-31T21:25:51Z,2015.66546,3042-12,400.13,40.05,-105.004,1884,1578.7,305.3,B,393767,L8,2015-09-10 20:24:00,...
BAO,2015,9,8,21,25,53,2015-09-08T21:25:53Z,2015.687378,3713-01,399.03,40.05,-105.004,1884,1578.7,305.3,B,394500,L8,2015-09-22 17:53:00,...
BAO,2015,9,8,21,25,53,2015-09-08T21:25:53Z,2015.687378,3713-02,399.15,40.05,-105.004,1884,1578.7,305.3,B,394501,L8,2015-09-22 18:09:00,...
BAO,2015,9,10,21,25,56,2015-09-10T21:25:56Z,2015.692858,3713-03,396.44,40.05,-105.004,1884,1578.7,305.3,B,394502,L8,2015-09-22 18:25:00,...
BAO,2015,9,10,21,25,56,2015-09-10T21:25:56Z,2015.692858,3713-04,396.44,40.05,-105.004,1884,1578.7,305.3,B,394503,L8,2015-09-22 18:41:00,...
BAO,2015,9,12,21,25,56,2015-09-12T21:25:56Z,2015.698337,3713-05,397.14,40.05,-105.004,1884,1578.7,305.3,B,394504,L8,2015-09-22 18:57:00,...
BAO,2015,9,12,21,25,56,2015-09-12T21:25:56Z,2015.698337,3713-06,397.08,40.05,-105.004,1884,1578.7,305.3,B,394505,L8,2015-09-22 19:12:00,...
BAO,2015,9,14,21,26,6,2015-09-14T21:26:06Z,2015.703817,3713-07,399.49,40.05,-105.004,1884,1578.7,305.3,B,394506,L8,2015-09-22 19:28:00,...
BAO,2015,9,14,21,26,6,2015-09-14T21:26:06Z,2015.703817,3713-08,399.45,40.05,-105.004,1884,1578.7,305.3,B,394507,L8,2015-09-22 19:44:00,...
BAO,2015,9,16,21,26,4,2015-09-16T21:26:04Z,2015.709296,3713-09,399.83,40.05,-105.004,1884,1578.7,305.3,B,394508,L8,2015-09-22 20:00:00,...
BAO,2015,9,16,21,26,4,2015-09-16T21:26:04Z,2015.709296,3713-10,399.81,40.05,-105.004,1884,1578.7,305.3,B,394509,L8,2015-09-22 20:16:00,...
BAO,2015,9,18,21,25,56,2015-09-18T21:25:56Z,2015.714775,3713-11,396.36,40.05,-105.004,1884,1578.7,305.3,B,394510,L8,2015-09-22 20:32:00,...
BAO,2015,9,18,21,25,56,2015-09-18T21:25:56Z,2015.714775,3713-12,396.21,40.05,-105.004,1884,1578.7,305.3,B,394511,L8,2015-09-22 20:48:00,...
BAO,2015,9,22,21,25,51,2015-09-22T21:25:51Z,2015.725734,3114-01,406.63,40.05,-105.004,1884,1578.7,305.3,B,395217,L8,2015-10-06 16:39:00,...
BAO,2015,9,22,21,25,51,2015-09-22T21:25:51Z,2015.725734,3114-02,406.5,40.05,-105.004,1884,1578.7,305.3,B,395218,L8,2015-10-06 16:55:00,...
BAO,2015,9,24,21,25,51,2015-09-24T21:25:51Z,2015.731214,3114-03,402.25,40.05,-105.004,1884,1578.7,305.3,B,395219,L8,2015-10-06 17:10:00,...
BAO,2015,9,24,21,25,51,2015-09-24T21:25:51Z,2015.731214,3114-04,402.41,40.05,-105.004,1884,1578.7,305.3,B,395220,L8,2015-10-06 17:26:00,...
BAO,2015,9,26,21,26,4,2015-09-26T21:26:04Z,2015.736693,3114-05,405.76,40.05,-105.004,1884,1578.7,305.3,B,395221,L8,2015-10-06 17:42:00,...
BAO,2015,9,26,21,26,4,2015-09-26T21:26:04Z,2015.736693,3114-06,405.66,40.05,-105.004,1884,1578.7,305.3,B,395222,L8,2015-10-06 17:58:00,...
BAO,2015,9,28,21,25,57,2015-09-28T21:25:57Z,2015.742173,3114-07,411.8,40.05,-105.004,1884,1578.7,305.3,B,395223,L8,2015-10-06 18:14:00,...
BAO,2015,9,28,21,25,57,2015-09-28T21:25:57Z,2015.742173,3114-08,411.77,40.05,-105.004,1884,1578.7,305.3,B,395224,L8,2015-10-06 18:30:00,...
BAO,2015,9,30,21,26,1,2015-09-30T21:26:01Z,2015.747652,3114-09,404.67,40.05,-105.004,1884,1578.7,305.3,B,395225,L8,2015-10-06 18:46:00,...
BAO,2015,9,30,21,26,1,2015-09-30T21:26:01Z,2015.747652,3114-10,404.77,40.05,-105.004,1884,1578.7,305.3,B,395226,L8,2015-10-06 19:02:00,...
BAO,2015,10,2,21,26,9,2015-10-02T21:26:09Z,2015.753132,3114-11,406.11,40.05,-105.004,1884,1578.7,305.3,B,395227,L8,2015-10-06 19:17:00,...
BAO,2015,10,2,21,26,9,2015-10-02T21:26:09Z,2015.753132,3114-12,406.22,40.05,-105.004,1884,1578.7,305.3,B,395228,L8,2015-10-06 19:33:00,...
BAO,2015,10,4,21,26,3,2015-10-04T21:26:03Z,2015.758611,3805-01,401.91,40.05,-105.004,1884,1578.7,305.3,B,396155,L8,2015-10-20 17:51:00,...
BAO,2015,10,4,21,26,3,2015-10-04T21:26:03Z,2015.758611,3805-02,402.16,40.05,-105.004,1884,1578.7,305.3,B,396156,L8,2015-10-20 18:07:00,...
BAO,2015,10,6,21,25,54,2015-10-06T21:25:54Z,2015.76409,3805-03,408.62,40.05,-105.004,1884,1578.7,305.3,B,396157,L8,2015-10-20 18:23:00,...
BAO,2015,10,6,21,25,54,2015-10-06T21:25:54Z,2015.76409,3805-04,408.68,40.05,-105.004,1884,1578.7,305.3,B,396158,L8,2015-10-20 18:38:00,...
BAO,2015,10,8,21,26,1,2015-10-08T21:26:01Z,2015.76957,3805-05,407.41,40.05,-105.004,1884,1578.7,305.3,B,396159,L8,2015-10-20 18:54:00,...
BAO,2015,10,8,21,26,1,2015-10-08T21:26:01Z,2015.76957,3805-06,407.39,40.05,-105.004,1884,1578.7,305.3,B,396160,L8,2015-10-20 19:10:00,...
BAO,2015,10,10,21,26,9,2015-10-10T21:26:09Z,2015.77505,3805-07,400.43,40.05,-105.004,1884,1578.7,305.3,B,396161,L8,2015-10-20 19:26:00,...
BAO,2015,10,10,21,26,9,2015-10-10T21:26:09Z,2015.77505,3805-08,400.43,40.05,-105.004,1884,1578.7,305.3,B,396162,L8,2015-10-20 19:42:00,...
BAO,2015,10,12,21,26,16,2015-10-12T21:26:16Z,2015.780529,3805-09,401.07,40.05,-105.004,1884,1578.7,305.3,B,396163,L8,2015-10-20 19:58:00,...
BAO,2015,10,12,21,26,16,2015-10-12T21:26:16Z,2015.780529,3805-10,401.08,40.05,-105.004,1884,1578.7,305.3,B,396164,L8,2015-10-20 20:14:00,...
BAO,2015,10,14,21,26,12,2015-10-14T21:26:12Z,2015.786009,3805-11,401.37,40.05,-105.004,1884,1578.7,305.3,B,396165,L8,2015-10-20 20:29:00,...
BAO,2015,10,14,21,26,12,2015-10-14T21:26:12Z,2015.786009,3805-12,401.41,40.05,-105.004,1884,1578.7,305.3,B,396166,L8,2015-10-20 20:45:00,...
BAO,2015,10,16,21,26,12,2015-10-16T21:26:12Z,2015.791488,3128-01,406.12,40.05,-105.004,1884,1578.7,305.3,B,396717,L8,2015-10-28 17:31:00,...
BAO,2015,10,16,21,26,12,2015-10-16T21:26:12Z,2015.791488,3128-02,406.22,40.05,-105.004,1884,1578.7,305.3,B,396718,L8,2015-10-28 17:47:00,...
BAO,2015,10,18,21,26,15,2015-10-18T21:26:15Z,2015.796968,3128-03,402.53,40.05,-105.004,1884,1578.7,305.3,B,396719,L8,2015-10-28 18:03:00,...
BAO,2015,10,18,21,26,15,2015-10-18T21:26:15Z,2015.796968,3128-04,402.64,40.05,-105.004,1884,1578.7,305.3,B,396720,L8,2015-10-28 18:19:00,...
BAO,2015,10,20,21,26,4,2015-10-20T21:26:04Z,2015.802447,3128-05,404.54,40.05,-105.004,1884,1578.7,305.3,B,396721,L8,2015-10-28 18:35:00,...
BAO,2015,10,20,21,26,4,2015-10-20T21:26:04Z,2015.802447,3128-06,404.63,40.05,-105.004,1884,1578.7,305.3,B,396722,L8,2015-10-28 18:51:00,...
BAO,2015,10,22,21,26,18,2015-10-22T21:26:18Z,2015.807927,3128-07,416.82,40.05,-105.004,1884,1578.7,305.3,B,396723,L8,2015-10-28 19:06:00,...
BAO,2015,10,22,21,26,18,2015-10-22T21:26:18Z,2015.807927,3128-08,416.87,40.05,-105.004,1884,1578.7,305.3,B,396724,L8,2015-10-28 19:22:00,...
BAO,2015,10,24,21,26,20,2015-10-24T21:26:20Z,2015.813406,3128-09,404.68,40.05,-105.004,1884,1578.7,305.3,B,396725,L8,2015-10-28 19:38:00,...
BAO,2015,10,24,21,26,20,2015-10-24T21:26:20Z,2015.813406,3128-10,404.66,40.05,-105.004,1884,1578.7,305.3,B,396726,L8,2015-10-28 19:54:00,...
BAO,2015,10,26,21,26,10,2015-10-26T21:26:10Z,2015.818885,3128-11,409.62,40.05,-105.004,1884,1578.7,305.3,B,396727,L8,2015-10-28 20:10:00,...
BAO,2015,10,26,21,26,10,2015-10-26T21:26:10Z,2015.818885,3128-12,409.63,40.05,-105.004,1884,1578.7,305.3,B,396728,L8,2015-10-28 20:26:00,...
BAO,2015,10,28,21,26,27,2015-10-28T21:26:27Z,2015.824365,3062-01,412.35,40.05,-105.004,1884,1578.7,305.3,B,397458,L8,2015-11-11 4:08:00,...
BAO,2015,10,28,21,26,27,2015-10-28T21:26:27Z,2015.824365,3062-02,412.38,40.05,-105.004,1884,1578.7,305.3,B,397459,L8,2015-11-11 4:24:00,...
BAO,2015,10,30,21,26,26,2015-10-30T21:26:26Z,2015.829845,3062-03,402.81,40.05,-105.004,1884,1578.7,305.3,B,397460,L8,2015-11-11 4:40:00,...
BAO,2015,10,30,21,26,26,2015-10-30T21:26:26Z,2015.829845,3062-04,403.02,40.05,-105.004,1884,1578.7,305.3,B,397461,L8,2015-11-11 4:56:00,...
BAO,2015,11,1,21,26,21,2015-11-01T21:26:21Z,2015.835324,3062-05,400.49,40.05,-105.004,1884,1578.7,305.3,B,397462,L8,2015-11-11 5:11:00,...
BAO,2015,11,1,21,26,21,2015-11-01T21:26:21Z,2015.835324,3062-06,400.66,40.05,-105.004,1884,1578.7,305.3,B,397463,L8,2015-11-11 5:27:00,...
BAO,2015,11,3,21,26,33,2015-11-03T21:26:33Z,2015.840804,3062-07,401.51,40.05,-105.004,1884,1578.7,305.3,B,397464,L8,2015-11-11 5:43:00,...
BAO,2015,11,3,21,26,33,2015-11-03T21:26:33Z,2015.840804,3062-08,401.36,40.05,-105.004,1884,1578.7,305.3,B,397465,L8,2015-11-11 5:59:00,...
BAO,2015,11,5,21,26,36,2015-11-05T21:26:36Z,2015.846283,3062-09,414.16,40.05,-105.004,1884,1578.7,305.3,B,397466,L8,2015-11-11 6:15:00,.S.
BAO,2015,11,5,21,26,36,2015-11-05T21:26:36Z,2015.846283,3062-10,414.13,40.05,-105.004,1884,1578.7,305.3,B,397467,L8,2015-11-11 6:31:00,.S.
BAO,2015,11,7,21,26,26,2015-11-07T21:26:26Z,2015.851763,3062-11,406.57,40.05,-105.004,1884,1578.7,305.3,B,397468,L8,2015-11-11 6:47:00,...
BAO,2015,11,7,21,26,26,2015-11-07T21:26:26Z,2015.851763,3062-12,406.37,40.05,-105.004,1884,1578.7,305.3,B,397469,L8,2015-11-11 7:02:00,...
BAO,2015,11,11,21,26,22,2015-11-11T21:26:22Z,2015.862721,3032-01,405.19,40.05,-105.004,1884,1578.7,305.3,B,398217,L8,2015-11-28 6:29:00,...
BAO,2015,11,11,21,26,22,2015-11-11T21:26:22Z,2015.862721,3032-02,405.53,40.05,-105.004,1884,1578.7,305.3,B,398218,L8,2015-11-28 6:45:00,...
BAO,2015,11,13,21,26,20,2015-11-13T21:26:20Z,2015.868201,3032-03,412.46,40.05,-105.004,1884,1578.7,305.3,B,398219,L8,2015-11-28 7:01:00,.S.
BAO,2015,11,13,21,26,20,2015-11-13T21:26:20Z,2015.868201,3032-04,412.05,40.05,-105.004,1884,1578.7,305.3,B,398220,L8,2015-11-28 7:17:00,.S.
BAO,2015,11,15,21,26,32,2015-11-15T21:26:32Z,2015.873681,3032-05,405.02,40.05,-105.004,1884,1578.7,305.3,B,398221,L8,2015-11-28 7:33:00,...
BAO,2015,11,15,21,26,32,2015-11-15T21:26:32Z,2015.873681,3032-06,404.52,40.05,-105.004,1884,1578.7,305.3,B,398222,L8,2015-11-28 7:49:00,...
BAO,2015,11,17,21,26,43,2015-11-17T21:26:43Z,2015.87916,3032-07,402.83,40.05,-105.004,1884,1578.7,305.3,B,398223,L8,2015-11-28 8:05:00,...
BAO,2015,11,17,21,26,43,2015-11-17T21:26:43Z,2015.87916,3032-08,402.92,40.05,-105.004,1884,1578.7,305.3,B,398224,L8,2015-11-28 8:20:00,...
BAO,2015,11,19,21,26,30,2015-11-19T21:26:30Z,2015.884639,3032-09,413,40.05,-105.004,1884,1578.7,305.3,B,398225,L8,2015-11-28 8:36:00,...
BAO,2015,11,19,21,26,30,2015-11-19T21:26:30Z,2015.884639,3032-10,412.65,40.05,-105.004,1884,1578.7,305.3,B,398226,L8,2015-11-28 8:52:00,...
BAO,2015,11,21,21,26,26,2015-11-21T21:26:26Z,2015.890119,3032-11,404.4,40.05,-105.004,1884,1578.7,305.3,B,398227,L8,2015-11-28 9:08:00,...
BAO,2015,11,21,21,26,26,2015-11-21T21:26:26Z,2015.890119,3032-12,404.37,40.05,-105.004,1884,1578.7,305.3,B,398228,L8,2015-11-28 9:24:00,...
BAO,2015,11,25,21,26,14,2015-11-25T21:26:14Z,2015.901077,3113-01,409.47,40.05,-105.004,1884,1578.7,305.3,B,399069,L8,2015-12-15 2:01:00,...
BAO,2015,11,25,21,26,14,2015-11-25T21:26:14Z,2015.901077,3113-02,409.54,40.05,-105.004,1884,1578.7,305.3,B,399070,L8,2015-12-15 2:17:00,...
BAO,2015,11,27,21,26,9,2015-11-27T21:26:09Z,2015.906557,3113-05,415.38,40.05,-105.004,1884,1578.7,305.3,B,399073,L8,2015-12-15 3:04:00,...
BAO,2015,11,27,21,26,9,2015-11-27T21:26:09Z,2015.906557,3113-06,415.26,40.05,-105.004,1884,1578.7,305.3,B,399074,L8,2015-12-15 3:20:00,...
BAO,2015,11,29,21,26,17,2015-11-29T21:26:17Z,2015.912036,3113-09,414.16,40.05,-105.004,1884,1578.7,305.3,B,399077,L8,2015-12-15 4:08:00,...
BAO,2015,11,29,21,26,17,2015-11-29T21:26:17Z,2015.912036,3113-10,414.16,40.05,-105.004,1884,1578.7,305.3,B,399078,L8,2015-12-15 4:24:00,...
BAO,2015,12,5,21,26,13,2015-12-05T21:26:13Z,2015.928475,3113-03,408.65,40.05,-105.004,1884,1578.7,305.3,B,399071,L8,2015-12-15 2:33:00,...
BAO,2015,12,5,21,26,13,2015-12-05T21:26:13Z,2015.928475,3113-04,408.68,40.05,-105.004,1884,1578.7,305.3,B,399072,L8,2015-12-15 2:49:00,...
BAO,2015,12,7,21,26,21,2015-12-07T21:26:21Z,2015.933954,3113-07,413.76,40.05,-105.004,1884,1578.7,305.3,B,399075,L8,2015-12-15 3:36:00,.S.
BAO,2015,12,7,21,26,21,2015-12-07T21:26:21Z,2015.933954,3113-08,413.88,40.05,-105.004,1884,1578.7,305.3,B,399076,L8,2015-12-15 3:52:00,.S.
BAO,2015,12,9,21,26,30,2015-12-09T21:26:30Z,2015.939434,3113-11,402.36,40.05,-105.004,1884,1578.7,305.3,B,399079,L8,2015-12-15 4:40:00,...
BAO,2015,12,9,21,26,30,2015-12-09T21:26:30Z,2015.939434,3113-12,402.33,40.05,-105.004,1884,1578.7,305.3,B,399080,L8,2015-12-15 4:56:00,...
BAO,2015,12,11,21,26,25,2015-12-11T21:26:25Z,2015.944913,3114-01,405.26,40.05,-105.004,1884,1578.7,305.3,B,399698,L8,2015-12-29 20:34:00,...
BAO,2015,12,11,21,26,25,2015-12-11T21:26:25Z,2015.944913,3114-02,405.29,40.05,-105.004,1884,1578.7,305.3,B,399699,L8,2015-12-29 20:49:00,...
BAO,2015,12,13,21,26,40,2015-12-13T21:26:40Z,2015.950393,3114-03,404.34,40.05,-105.004,1884,1578.7,305.3,B,399700,L8,2015-12-29 21:05:00,...
BAO,2015,12,13,21,26,40,2015-12-13T21:26:40Z,2015.950393,3114-04,404.57,40.05,-105.004,1884,1578.7,305.3,B,399701,L8,2015-12-29 21:21:00,...
BAO,2015,12,15,21,26,23,2015-12-15T21:26:23Z,2015.955872,3114-05,414.2,40.05,-105.004,1884,1578.7,305.3,B,399702,L8,2015-12-29 21:37:00,...
BAO,2015,12,15,21,26,23,2015-12-15T21:26:23Z,2015.955872,3114-06,414.27,40.05,-105.004,1884,1578.7,305.3,B,399703,L8,2015-12-29 21:53:00,...
BAO,2015,12,17,21,26,18,2015-12-17T21:26:18Z,2015.961351,3114-07,411.81,40.05,-105.004,1884,1578.7,305.3,B,399704,L8,2015-12-29 22:09:00,...
BAO,2015,12,17,21,26,18,2015-12-17T21:26:18Z,2015.961351,3114-08,411.7,40.05,-105.004,1884,1578.7,305.3,B,399705,L8,2015-12-29 22:25:00,...
BAO,2015,12,19,21,26,39,2015-12-19T21:26:39Z,2015.966832,3114-09,403.33,40.05,-105.004,1884,1578.7,305.3,B,399706,L8,2015-12-29 22:41:00,...
BAO,2015,12,19,21,26,39,2015-12-19T21:26:39Z,2015.966832,3114-10,403.68,40.05,-105.004,1884,1578.7,305.3,B,399707,L8,2015-12-29 22:56:00,...
BAO,2015,12,21,21,26,35,2015-12-21T21:26:35Z,2015.972311,3114-11,410.51,40.05,-105.004,1884,1578.7,305.3,B,399708,L8,2015-12-29 23:12:00,...
BAO,2015,12,21,21,26,35,2015-12-21T21:26:35Z,2015.972311,3114-12,410.62,40.05,-105.004,1884,1578.7,305.3,B,399709,L8,2015-12-29 23:28:00,...
BAO,2015,12,23,21,26,49,2015-12-23T21:26:49Z,2015.977791,3089-01,412.68,40.05,-105.004,1884,1578.7,305.3,B,400105,L8,2016-01-06 21:05:00,C..
BAO,2015,12,23,21,26,49,2015-12-23T21:26:49Z,2015.977791,3089-02,413.29,40.05,-105.004,1884,1578.7,305.3,B,400106,L8,2016-01-06 21:21:00,C..
BAO,2015,12,25,21,26,22,2015-12-25T21:26:22Z,2015.983269,3089-03,422.37,40.05,-105.004,1884,1578.7,305.3,B,400107,L8,2016-01-06 21:37:00,...
BAO,2015,12,25,21,26,22,2015-12-25T21:26:22Z,2015.983269,3089-04,422.28,40.05,-105.004,1884,1578.7,305.3,B,400108,L8,2016-01-06 21:53:00,...
BAO,2015,12,27,21,26,33,2015-12-27T21:26:33Z,2015.988749,3089-05,417.27,40.05,-105.004,1884,1578.7,305.3,B,400109,L8,2016-01-06 22:09:00,...
BAO,2015,12,27,21,26,33,2015-12-27T21:26:33Z,2015.988749,3089-06,416.94,40.05,-105.004,1884,1578.7,305.3,B,400110,L8,2016-01-06 22:25:00,...
BAO,2015,12,29,21,26,43,2015-12-29T21:26:43Z,2015.994229,3089-07,410.57,40.05,-105.004,1884,1578.7,305.3,B,400111,L8,2016-01-06 22:40:00,...
BAO,2015,12,29,21,26,43,2015-12-29T21:26:43Z,2015.994229,3089-08,410.61,40.05,-105.004,1884,1578.7,305.3,B,400112,L8,2016-01-06 22:56:00,...
BAO,2015,12,31,21,26,22,2015-12-31T21:26:22Z,2015.999708,3089-09,415.74,40.05,-105.004,1884,1578.7,305.3,B,400113,L8,2016-01-06 23:12:00,...
BAO,2015,12,31,21,26,22,2015-12-31T21:26:22Z,2015.999708,3089-10,415.97,40.05,-105.004,1884,1578.7,305.3,B,400114,L8,2016-01-06 23:28:00,...
BAO,2016,1,1,21,26,26,2016-01-01T21:26:26Z,2016.002441,3089-11,415.94,40.05,-105.004,1884,1578.7,305.3,B,400115,L8,2016-01-06 23:44:00,.S.
BAO,2016,1,1,21,26,26,2016-01-01T21:26:26Z,2016.002441,3089-12,415.91,40.05,-105.004,1884,1578.7,305.3,B,400116,L8,2016-01-07 0:00:00,.S.
BAO,2016,1,7,21,26,33,2016-01-07T21:26:33Z,2016.018835,3136-01,409.23,40.05,-105.004,1884,1578.7,305.3,B,400821,L8,2016-01-21 3:40:00,...
BAO,2016,1,7,21,26,33,2016-01-07T21:26:33Z,2016.018835,3136-02,409.21,40.05,-105.004,1884,1578.7,305.3,B,400822,L8,2016-01-21 3:56:00,...
BAO,2016,1,9,21,26,23,2016-01-09T21:26:23Z,2016.024299,3136-03,433.16,40.05,-105.004,1884,1578.7,305.3,B,400823,L8,2016-01-21 4:12:00,.S.
