site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WKT,2006,10,22,19,3,43,2006-10-22T19:03:43Z,2006.807655,3042-02,1899.11,2.05,31.3149,-97.3269,373,251,122,C,224589,H4,2006-11-01 16:00:00,...
WKT,2006,10,23,18,59,45,2006-10-23T18:59:45Z,2006.810388,3042-03,1908.92,2.05,31.3149,-97.3269,373,251,122,C,224590,H4,2006-11-01 16:15:00,...
WKT,2006,10,23,19,3,39,2006-10-23T19:03:39Z,2006.810395,3042-04,1915.89,2.05,31.3149,-97.3269,373,251,122,C,224591,H4,2006-11-01 16:30:00,...
WKT,2006,10,24,18,59,42,2006-10-24T18:59:42Z,2006.813127,3042-05,1918.41,2.05,31.3149,-97.3269,373,251,122,C,224592,H4,2006-11-01 16:44:00,...
WKT,2006,10,24,19,3,38,2006-10-24T19:03:38Z,2006.813135,3042-06,1915.69,2.05,31.3149,-97.3269,373,251,122,C,224593,H4,2006-11-01 16:59:00,...
WKT,2006,10,25,18,59,38,2006-10-25T18:59:38Z,2006.815867,3042-07,1899.59,2.05,31.3149,-97.3269,373,251,122,C,224594,H4,2006-11-01 17:14:00,...
WKT,2006,10,25,19,3,34,2006-10-25T19:03:34Z,2006.815874,3042-08,1890.87,2.05,31.3149,-97.3269,373,251,122,C,224595,H4,2006-11-01 17:29:00,...
WKT,2006,10,26,18,59,38,2006-10-26T18:59:38Z,2006.818607,3042-09,1846.62,2.05,31.3149,-97.3269,373,251,122,C,224596,H4,2006-11-01 17:43:00,...
WKT,2006,10,26,19,3,36,2006-10-26T19:03:36Z,2006.818614,3042-10,1848.03,2.05,31.3149,-97.3269,373,251,122,C,224597,H4,2006-11-01 17:58:00,...
WKT,2006,10,27,18,59,29,2006-10-27T18:59:29Z,2006.821346,3042-11,1912,2.05,31.3149,-97.3269,373,251,122,C,224598,H4,2006-11-01 18:13:00,...
WKT,2006,10,27,19,3,24,2006-10-27T19:03:24Z,2006.821354,3042-12,1910.57,2.05,31.3149,-97.3269,373,251,122,C,224599,H4,2006-11-01 18:28:00,...
